ob,precip
2015-02-26 04:19:00,0.01
2015-02-26 04:22:00,0.01
2015-02-26 04:26:00,0.01
2015-02-26 04:31:00,0.01
2015-02-26 04:36:00,0.01
2015-02-26 04:43:00,0.01
2015-02-26 04:54:00,0.01
2015-02-26 05:00:00,0.12
2015-02-26 05:09:00,0.01
2015-02-26 06:00:00,0.01
2015-02-26 06:05:00,0.01
2015-02-26 07:00:00,0.01
2015-02-26 10:05:00,0.01
2015-02-26 10:42:00,0.01
2015-02-26 10:56:00,0.01
2015-02-26 11:00:00,0.03
2015-02-26 11:06:00,0.01
2015-02-26 11:10:00,0.01
2015-02-26 11:14:00,0.01
2015-02-26 11:17:00,0.01
2015-02-26 11:21:00,0.01
2015-02-26 11:24:00,0.01
2015-02-26 11:28:00,0.01
2015-02-26 11:32:00,0.01
2015-02-26 11:36:00,0.01
2015-02-26 11:41:00,0.01
2015-02-26 11:46:00,0.01
2015-02-26 11:51:00,0.01
2015-02-26 11:56:00,0.01
2015-02-26 12:00:00,0.13
2015-02-26 12:01:00,0.01
2015-02-26 12:06:00,0.01
2015-02-26 12:10:00,0.01
2015-02-26 12:15:00,0.01
2015-02-26 12:20:00,0.01
2015-02-26 12:25:00,0.01
2015-02-26 12:30:00,0.01
2015-02-26 12:35:00,0.01
2015-02-26 12:41:00,0.01
2015-02-26 12:45:00,0.01
2015-02-26 12:50:00,0.01
2015-02-26 12:54:00,0.01
2015-02-26 12:59:00,0.01
2015-02-26 13:00:00,0.13
2015-02-26 13:04:00,0.01
2015-02-26 13:08:00,0.01
2015-02-26 13:12:00,0.01
2015-02-26 13:16:00,0.01
2015-02-26 13:20:00,0.01
2015-02-26 13:24:00,0.01
2015-02-26 13:28:00,0.01
2015-02-26 13:32:00,0.01
2015-02-26 13:35:00,0.01
2015-02-26 13:37:00,0.01
2015-02-26 13:40:00,0.01
2015-02-26 13:43:00,0.01
2015-02-26 13:45:00,0.01
2015-02-26 13:47:00,0.01
2015-02-26 13:50:00,0.01
2015-02-26 13:52:00,0.01
2015-02-26 13:55:00,0.01
2015-02-26 13:57:00,0.01
2015-02-26 14:00:00,0.18
2015-02-26 14:00:00,0.01
2015-02-26 14:02:00,0.01
2015-02-26 14:05:00,0.01
2015-02-26 14:08:00,0.01
2015-02-26 14:11:00,0.01
2015-02-26 14:14:00,0.01
2015-02-26 14:17:00,0.01
2015-02-26 14:21:00,0.01
2015-02-26 14:25:00,0.01
2015-02-26 14:28:00,0.01
2015-02-26 14:31:00,0.01
2015-02-26 14:34:00,0.01
2015-02-26 14:37:00,0.01
2015-02-26 14:39:00,0.01
2015-02-26 14:41:00,0.01
2015-02-26 14:44:00,0.01
2015-02-26 14:48:00,0.01
2015-02-26 14:50:00,0.01
2015-02-26 14:53:00,0.01
2015-02-26 14:55:00,0.01
2015-02-26 14:59:00,0.01
2015-02-26 15:00:00,0.21
2015-02-26 15:02:00,0.01
2015-02-26 15:07:00,0.01
2015-02-26 15:11:00,0.01
2015-02-26 15:15:00,0.01
2015-02-26 15:19:00,0.01
2015-02-26 15:23:00,0.01
2015-02-26 15:27:00,0.01
2015-02-26 15:33:00,0.01
2015-02-26 15:38:00,0.01
2015-02-26 15:43:00,0.01
2015-02-26 15:48:00,0.01
2015-02-26 15:53:00,0.01
2015-02-26 15:57:00,0.01
2015-02-26 16:00:00,0.13
2015-02-26 16:01:00,0.01
2015-02-26 16:05:00,0.01
2015-02-26 16:10:00,0.01
2015-02-26 16:14:00,0.01
2015-02-26 16:20:00,0.01
2015-02-26 16:26:00,0.01
2015-02-26 17:00:00,0.06
2015-02-27 08:23:00,0.01
2015-02-27 09:00:00,0.01
2015-03-01 08:08:00,0.01
2015-03-01 08:23:00,0.01
2015-03-01 08:28:00,0.01
2015-03-01 08:30:00,0.01
2015-03-01 08:32:00,0.01
2015-03-01 08:34:00,0.01
2015-03-01 08:38:00,0.01
2015-03-01 08:44:00,0.01
2015-03-01 08:49:00,0.01
2015-03-01 08:59:00,0.01
2015-03-01 09:00:00,0.1
2015-03-01 09:08:00,0.01
2015-03-01 09:35:00,0.01
2015-03-01 09:51:00,0.01
2015-03-01 10:00:00,0.03
2015-03-01 10:06:00,0.01
2015-03-01 10:11:00,0.01
2015-03-01 10:19:00,0.01
2015-03-01 10:25:00,0.01
2015-03-01 10:33:00,0.01
2015-03-01 10:38:00,0.01
2015-03-01 10:47:00,0.01
2015-03-01 10:58:00,0.01
2015-03-01 11:00:00,0.08
2015-03-01 11:08:00,0.01
2015-03-01 11:16:00,0.01
2015-03-01 11:23:00,0.01
2015-03-01 11:29:00,0.01
2015-03-01 11:38:00,0.01
2015-03-01 11:45:00,0.01
2015-03-01 11:48:00,0.01
2015-03-01 11:51:00,0.01
2015-03-01 11:55:00,0.01
2015-03-01 11:58:00,0.01
2015-03-01 12:00:00,0.1
2015-03-01 12:01:00,0.01
2015-03-01 12:04:00,0.01
2015-03-01 12:06:00,0.01
2015-03-01 12:09:00,0.01
2015-03-01 12:12:00,0.01
2015-03-01 12:16:00,0.01
2015-03-01 12:19:00,0.01
2015-03-01 12:22:00,0.01
2015-03-01 12:27:00,0.01
2015-03-01 12:35:00,0.01
2015-03-01 12:43:00,0.01
2015-03-01 12:48:00,0.01
2015-03-01 12:50:00,0.01
2015-03-01 12:52:00,0.01
2015-03-01 12:54:00,0.01
2015-03-01 12:56:00,0.01
2015-03-01 12:58:00,0.01
2015-03-01 12:59:00,0.01
2015-03-01 13:00:00,0.18
2015-03-01 13:02:00,0.01
2015-03-01 13:04:00,0.01
2015-03-01 13:06:00,0.01
2015-03-01 13:07:00,0.01
2015-03-01 13:13:00,0.01
2015-03-01 13:20:00,0.01
2015-03-01 13:23:00,0.01
2015-03-01 13:25:00,0.01
2015-03-01 13:28:00,0.01
2015-03-01 13:34:00,0.01
2015-03-01 13:38:00,0.01
2015-03-01 13:50:00,0.01
2015-03-01 14:00:00,0.12
2015-03-01 14:13:00,0.01
2015-03-01 14:34:00,0.01
2015-03-01 14:43:00,0.01
2015-03-01 14:45:00,0.01
2015-03-01 15:00:00,0.04
2015-03-01 15:02:00,0.01
2015-03-01 15:03:00,0.01
2015-03-01 16:00:00,0.02
2015-03-01 16:01:00,0.01
2015-03-01 16:10:00,0.01
2015-03-01 16:11:00,0.01
2015-03-01 16:12:00,0.01
2015-03-01 16:14:00,0.01
2015-03-01 16:54:00,0.01
2015-03-01 17:00:00,0.06
2015-03-01 17:11:00,0.01
2015-03-01 18:00:00,0.01
2015-03-01 18:02:00,0.01
2015-03-01 18:27:00,0.01
2015-03-01 19:00:00,0.02
2015-03-01 19:07:00,0.01
2015-03-01 19:15:00,0.01
2015-03-01 20:00:00,0.02
2015-03-03 16:17:00,0.01
2015-03-03 17:00:00,0.01
2015-03-03 19:34:00,0.01
2015-03-03 20:00:00,0.01
2015-03-04 02:15:00,0.01
2015-03-04 03:00:00,0.01
2015-03-05 11:03:00,0.01
2015-03-05 11:09:00,0.01
2015-03-05 11:10:00,0.01
2015-03-05 11:12:00,0.01
2015-03-05 11:15:00,0.01
2015-03-05 11:16:00,0.01
2015-03-05 11:18:00,0.01
2015-03-05 11:19:00,0.01
2015-03-05 11:21:00,0.01
2015-03-05 11:22:00,0.01
2015-03-05 11:23:00,0.01
2015-03-05 11:24:00,0.01
2015-03-05 11:26:00,0.01
2015-03-05 11:27:00,0.01
2015-03-05 11:29:00,0.01
2015-03-05 11:33:00,0.01
2015-03-05 11:34:00,0.01
2015-03-05 11:35:00,0.01
2015-03-05 11:37:00,0.01
2015-03-05 11:40:00,0.01
2015-03-05 11:42:00,0.01
2015-03-05 11:44:00,0.01
2015-03-05 11:45:00,0.01
2015-03-05 11:47:00,0.01
2015-03-05 11:51:00,0.01
2015-03-05 11:56:00,0.01
2015-03-05 11:59:00,0.01
2015-03-05 12:00:00,0.27
2015-03-05 12:00:00,0.01
2015-03-05 12:04:00,0.01
2015-03-05 12:06:00,0.01
2015-03-05 12:09:00,0.01
2015-03-05 12:11:00,0.01
2015-03-05 12:15:00,0.01
2015-03-05 12:19:00,0.01
2015-03-05 12:20:00,0.01
2015-03-05 12:24:00,0.01
2015-03-05 12:28:00,0.01
2015-03-05 12:33:00,0.01
2015-03-05 12:37:00,0.01
2015-03-05 12:55:00,0.01
2015-03-05 13:00:00,0.13
2015-03-05 13:11:00,0.01
2015-03-05 13:18:00,0.01
2015-03-05 13:20:00,0.01
2015-03-05 13:22:00,0.01
2015-03-05 13:23:00,0.01
2015-03-05 13:24:00,0.01
2015-03-05 13:25:00,0.02
2015-03-05 13:26:00,0.01
2015-03-05 13:27:00,0.01
2015-03-05 13:29:00,0.01
2015-03-05 13:30:00,0.01
2015-03-05 13:32:00,0.01
2015-03-05 13:34:00,0.01
2015-03-05 13:36:00,0.01
2015-03-05 13:40:00,0.01
2015-03-05 13:46:00,0.01
2015-03-05 13:59:00,0.01
2015-03-05 14:00:00,0.18
2015-03-05 14:09:00,0.01
2015-03-05 14:22:00,0.01
2015-03-05 14:24:00,0.01
2015-03-05 14:26:00,0.01
2015-03-05 14:29:00,0.01
2015-03-05 14:32:00,0.01
2015-03-05 14:37:00,0.01
2015-03-05 14:44:00,0.01
2015-03-05 14:48:00,0.01
2015-03-05 14:57:00,0.01
2015-03-05 15:00:00,0.1
2015-03-05 15:04:00,0.01
2015-03-05 15:05:00,0.01
2015-03-05 15:07:00,0.01
2015-03-05 15:11:00,0.01
2015-03-05 15:22:00,0.01
2015-03-05 15:27:00,0.01
2015-03-05 15:31:00,0.01
2015-03-05 15:33:00,0.02
2015-03-05 15:34:00,0.01
2015-03-05 15:35:00,0.01
2015-03-05 15:36:00,0.02
2015-03-05 15:37:00,0.01
2015-03-05 15:38:00,0.01
2015-03-05 15:39:00,0.02
2015-03-05 15:40:00,0.01
2015-03-05 15:42:00,0.01
2015-03-05 15:44:00,0.01
2015-03-05 15:46:00,0.01
2015-03-05 15:48:00,0.01
2015-03-05 15:51:00,0.01
2015-03-05 15:53:00,0.01
2015-03-05 15:55:00,0.01
2015-03-05 15:58:00,0.01
2015-03-05 16:00:00,0.26
2015-03-05 16:01:00,0.01
2015-03-05 16:06:00,0.01
2015-03-05 16:08:00,0.01
2015-03-05 16:10:00,0.01
2015-03-05 16:13:00,0.01
2015-03-05 16:22:00,0.01
2015-03-05 16:26:00,0.01
2015-03-05 16:27:00,0.01
2015-03-05 16:30:00,0.01
2015-03-05 16:32:00,0.01
2015-03-05 16:35:00,0.01
2015-03-05 16:37:00,0.01
2015-03-05 16:41:00,0.01
2015-03-05 16:47:00,0.01
2015-03-05 17:00:00,0.14
2015-03-05 18:43:00,0.01
2015-03-05 19:00:00,0.01
2015-03-05 19:28:00,0.01
2015-03-05 19:51:00,0.01
2015-03-05 20:00:00,0.02
2015-03-11 17:22:00,0.01
2015-03-11 17:39:00,0.01
2015-03-11 17:41:00,0.02
2015-03-11 17:42:00,0.01
2015-03-11 17:43:00,0.01
2015-03-11 17:44:00,0.01
2015-03-11 17:45:00,0.01
2015-03-11 17:47:00,0.01
2015-03-11 17:50:00,0.01
2015-03-11 18:00:00,0.1
2015-03-11 18:10:00,0.01
2015-03-11 19:00:00,0.01
2015-03-11 19:25:00,0.01
2015-03-11 19:55:00,0.01
2015-03-11 20:00:00,0.02
2015-03-11 20:19:00,0.01
2015-03-11 21:00:00,0.01
2015-03-11 21:01:00,0.01
2015-03-11 21:08:00,0.01
2015-03-11 22:00:00,0.02
2015-03-12 07:36:00,0.01
2015-03-12 08:00:00,0.01
2015-03-13 17:17:00,0.01
2015-03-13 18:00:00,0.01
2015-03-14 00:15:00,0.01
2015-03-14 00:27:00,0.01
2015-03-14 01:00:00,0.02
2015-03-14 01:56:00,0.01
2015-03-14 02:00:00,0.01
2015-03-14 02:09:00,0.01
2015-03-14 03:00:00,0.01
2015-03-14 04:02:00,0.01
2015-03-14 04:11:00,0.01
2015-03-14 04:18:00,0.01
2015-03-14 04:23:00,0.01
2015-03-14 04:26:00,0.01
2015-03-14 04:33:00,0.01
2015-03-14 05:00:00,0.06
2015-03-14 07:04:00,0.01
2015-03-14 07:24:00,0.01
2015-03-14 07:32:00,0.01
2015-03-14 07:44:00,0.01
2015-03-14 07:50:00,0.01
2015-03-14 08:00:00,0.05
2015-03-14 08:03:00,0.01
2015-03-14 09:00:00,0.01
2015-03-14 09:45:00,0.01
2015-03-14 10:00:00,0.01
2015-03-14 10:00:00,0.01
2015-03-14 10:04:00,0.01
2015-03-14 10:08:00,0.01
2015-03-14 10:10:00,0.01
2015-03-14 10:11:00,0.01
2015-03-14 10:13:00,0.01
2015-03-14 10:16:00,0.01
2015-03-14 10:17:00,0.01
2015-03-14 10:19:00,0.01
2015-03-14 10:20:00,0.01
2015-03-14 10:22:00,0.01
2015-03-14 10:23:00,0.01
2015-03-14 10:24:00,0.01
2015-03-14 10:25:00,0.01
2015-03-14 10:26:00,0.01
2015-03-14 10:27:00,0.01
2015-03-14 10:28:00,0.01
2015-03-14 10:30:00,0.01
2015-03-14 10:33:00,0.01
2015-03-14 10:41:00,0.01
2015-03-14 11:00:00,0.2
2015-03-14 11:11:00,0.01
2015-03-14 11:23:00,0.01
2015-03-14 11:25:00,0.01
2015-03-14 11:28:00,0.01
2015-03-14 11:35:00,0.01
2015-03-14 11:38:00,0.01
2015-03-14 11:42:00,0.01
2015-03-14 12:00:00,0.07
2015-03-14 12:00:00,0.01
2015-03-14 12:03:00,0.01
2015-03-14 12:08:00,0.01
2015-03-14 12:24:00,0.01
2015-03-14 12:25:00,0.01
2015-03-14 12:27:00,0.01
2015-03-14 12:28:00,0.01
2015-03-14 12:31:00,0.01
2015-03-14 12:34:00,0.01
2015-03-14 12:35:00,0.01
2015-03-14 12:38:00,0.01
2015-03-14 12:40:00,0.01
2015-03-14 12:41:00,0.01
2015-03-14 12:43:00,0.01
2015-03-14 12:45:00,0.01
2015-03-14 12:47:00,0.01
2015-03-14 12:49:00,0.01
2015-03-14 12:55:00,0.01
2015-03-14 13:00:00,0.18
2015-03-14 14:33:00,0.01
2015-03-14 15:00:00,0.01
2015-03-19 13:25:00,0.01
2015-03-19 13:40:00,0.01
2015-03-19 14:00:00,0.02
2015-03-19 14:01:00,0.01
2015-03-19 14:09:00,0.01
2015-03-19 14:20:00,0.01
2015-03-19 14:32:00,0.01
2015-03-19 14:45:00,0.01
2015-03-19 14:55:00,0.01
2015-03-19 15:00:00,0.06
2015-03-19 15:03:00,0.01
2015-03-19 15:23:00,0.01
2015-03-19 15:28:00,0.01
2015-03-19 15:30:00,0.01
2015-03-19 15:33:00,0.01
2015-03-19 15:37:00,0.01
2015-03-19 15:43:00,0.01
2015-03-19 15:47:00,0.01
2015-03-19 15:50:00,0.01
2015-03-19 15:53:00,0.01
2015-03-19 15:59:00,0.01
2015-03-19 16:00:00,0.11
2015-03-19 16:03:00,0.01
2015-03-19 16:07:00,0.01
2015-03-19 16:14:00,0.01
2015-03-19 16:20:00,0.01
2015-03-19 16:25:00,0.01
2015-03-19 16:30:00,0.01
2015-03-19 16:36:00,0.01
2015-03-19 16:44:00,0.01
2015-03-19 16:52:00,0.01
2015-03-19 16:58:00,0.01
2015-03-19 17:00:00,0.1
2015-03-19 17:02:00,0.01
2015-03-19 17:07:00,0.01
2015-03-19 17:18:00,0.01
2015-03-19 17:29:00,0.01
2015-03-19 17:39:00,0.01
2015-03-19 17:49:00,0.01
2015-03-19 17:56:00,0.01
2015-03-19 18:00:00,0.07
2015-03-19 18:13:00,0.01
2015-03-19 18:30:00,0.01
2015-03-19 18:47:00,0.01
2015-03-19 19:00:00,0.03
2015-03-19 19:03:00,0.01
2015-03-19 19:39:00,0.01
2015-03-19 19:49:00,0.01
2015-03-19 20:00:00,0.03
2015-03-19 20:21:00,0.01
2015-03-19 21:00:00,0.01
2015-03-19 21:37:00,0.01
2015-03-19 22:00:00,0.01
2015-03-19 22:06:00,0.01
2015-03-19 22:37:00,0.01
2015-03-19 22:48:00,0.01
2015-03-19 22:50:00,0.01
2015-03-19 22:56:00,0.01
2015-03-19 23:00:00,0.05
2015-03-19 23:02:00,0.01
2015-03-19 23:09:00,0.01
2015-03-19 23:16:00,0.01
2015-03-19 23:26:00,0.01
2015-03-19 23:34:00,0.01
2015-03-19 23:54:00,0.01
2015-03-20 00:00:00,0.06
2015-03-20 00:03:00,0.01
2015-03-20 00:08:00,0.01
2015-03-20 00:12:00,0.01
2015-03-20 00:29:00,0.01
2015-03-20 00:40:00,0.01
2015-03-20 00:47:00,0.01
2015-03-20 00:58:00,0.01
2015-03-20 01:00:00,0.07
2015-03-20 01:10:00,0.01
2015-03-20 01:18:00,0.01
2015-03-20 01:24:00,0.01
2015-03-20 01:29:00,0.01
2015-03-20 01:32:00,0.01
2015-03-20 01:35:00,0.01
2015-03-20 01:37:00,0.01
2015-03-20 01:40:00,0.01
2015-03-20 01:43:00,0.01
2015-03-20 01:45:00,0.01
2015-03-20 01:49:00,0.01
2015-03-20 01:55:00,0.01
2015-03-20 02:00:00,0.12
2015-03-20 02:03:00,0.01
2015-03-20 02:19:00,0.01
2015-03-20 02:32:00,0.01
2015-03-20 02:41:00,0.01
2015-03-20 02:47:00,0.01
2015-03-20 02:52:00,0.01
2015-03-20 02:57:00,0.01
2015-03-20 03:00:00,0.07
2015-03-20 03:02:00,0.01
2015-03-20 03:06:00,0.01
2015-03-20 03:11:00,0.01
2015-03-20 03:18:00,0.01
2015-03-20 03:22:00,0.01
2015-03-20 03:29:00,0.01
2015-03-20 03:42:00,0.01
2015-03-20 04:00:00,0.07
2015-03-20 04:09:00,0.01
2015-03-20 04:21:00,0.01
2015-03-20 04:45:00,0.01
2015-03-20 05:00:00,0.03
2015-03-20 05:19:00,0.01
2015-03-20 06:00:00,0.01
2015-03-25 22:18:00,0.01
2015-03-25 23:00:00,0.01
2015-03-26 03:47:00,0.01
2015-03-26 03:50:00,0.01
2015-03-26 03:52:00,0.02
2015-03-26 03:53:00,0.02
2015-03-26 03:54:00,0.02
2015-03-26 03:55:00,0.01
2015-03-26 03:56:00,0.01
2015-03-26 03:57:00,0.01
2015-03-26 03:58:00,0.03
2015-03-26 03:59:00,0.06
2015-03-26 04:00:00,0.2
2015-03-26 04:00:00,0.03
2015-03-26 04:01:00,0.03
2015-03-26 04:02:00,0.01
2015-03-26 04:04:00,0.01
2015-03-26 04:05:00,0.01
2015-03-26 04:06:00,0.03
2015-03-26 04:07:00,0.1
2015-03-26 04:08:00,0.03
2015-03-26 04:09:00,0.05
2015-03-26 04:10:00,0.03
2015-03-26 04:11:00,0.05
2015-03-26 04:12:00,0.05
2015-03-26 04:13:00,0.03
2015-03-26 04:14:00,0.01
2015-03-26 04:15:00,0.01
2015-03-26 04:20:00,0.01
2015-03-26 04:22:00,0.01
2015-03-26 05:00:00,0.5
2015-03-26 05:00:00,0.01
2015-03-26 06:00:00,0.01
2015-03-27 08:52:00,0.01
2015-03-27 08:56:00,0.01
2015-03-27 09:00:00,0.02
2015-03-27 09:00:00,0.01
2015-03-27 09:03:00,0.01
2015-03-27 09:07:00,0.01
2015-03-27 09:13:00,0.01
2015-03-27 09:23:00,0.01
2015-03-27 09:35:00,0.01
2015-03-27 09:40:00,0.01
2015-03-27 09:42:00,0.01
2015-03-27 09:43:00,0.02
2015-03-27 09:44:00,0.01
2015-03-27 09:45:00,0.01
2015-03-27 09:46:00,0.01
2015-03-27 09:47:00,0.01
2015-03-27 09:48:00,0.01
2015-03-27 09:50:00,0.01
2015-03-27 09:51:00,0.01
2015-03-27 09:53:00,0.01
2015-03-27 09:55:00,0.01
2015-03-27 09:57:00,0.01
2015-03-27 09:59:00,0.01
2015-03-27 10:00:00,0.21
2015-03-27 10:02:00,0.01
2015-03-27 10:05:00,0.01
2015-03-27 10:08:00,0.01
2015-03-27 10:14:00,0.01
2015-03-27 11:00:00,0.04
2015-03-27 11:07:00,0.01
2015-03-27 12:00:00,0.01
2015-03-27 13:03:00,0.01
2015-03-27 13:32:00,0.01
2015-03-27 14:00:00,0.02
2015-03-27 16:26:00,0.01
2015-03-27 17:00:00,0.01
2015-03-27 18:38:00,0.01
2015-03-27 19:00:00,0.01
2015-03-30 08:23:00,0.01
2015-03-30 08:30:00,0.01
2015-03-30 08:38:00,0.01
2015-03-30 08:43:00,0.01
2015-03-30 08:46:00,0.01
2015-03-30 08:47:00,0.01
2015-03-30 08:50:00,0.01
2015-03-30 08:54:00,0.01
2015-03-30 08:59:00,0.01
2015-03-30 09:00:00,0.09
2015-03-30 09:10:00,0.01
2015-03-30 09:16:00,0.01
2015-03-30 09:23:00,0.01
2015-03-30 09:26:00,0.01
2015-03-30 09:29:00,0.01
2015-03-30 09:32:00,0.01
2015-03-30 09:37:00,0.01
2015-03-30 09:42:00,0.01
2015-03-30 09:45:00,0.01
2015-03-30 09:48:00,0.01
2015-03-30 09:50:00,0.01
2015-03-30 09:53:00,0.01
2015-03-30 09:55:00,0.01
2015-03-30 09:57:00,0.01
2015-03-30 10:00:00,0.14
2015-03-30 10:01:00,0.01
2015-03-30 10:05:00,0.01
2015-03-30 10:09:00,0.01
2015-03-30 11:00:00,0.03
2015-04-07 03:46:00,0.01
2015-04-07 04:00:00,0.01
2015-04-07 04:30:00,0.01
2015-04-07 04:44:00,0.01
2015-04-07 05:00:00,0.02
2015-04-07 05:01:00,0.01
2015-04-07 05:42:00,0.01
2015-04-07 06:00:00,0.02
2015-04-07 13:40:00,0.01
2015-04-07 14:00:00,0.01
2015-04-07 20:50:00,0.01
2015-04-07 21:00:00,0.01
2015-04-08 05:38:00,0.01
2015-04-08 06:00:00,0.01
2015-04-09 04:22:00,0.01
2015-04-09 04:26:00,0.01
2015-04-09 04:30:00,0.01
2015-04-09 04:34:00,0.01
2015-04-09 04:48:00,0.01
2015-04-09 05:00:00,0.05
2015-04-09 16:27:00,0.01
2015-04-09 16:31:00,0.01
2015-04-09 17:00:00,0.02
2015-04-09 17:14:00,0.01
2015-04-09 17:24:00,0.01
2015-04-09 17:50:00,0.01
2015-04-09 18:00:00,0.03
2015-04-09 18:20:00,0.01
2015-04-09 18:34:00,0.01
2015-04-09 18:43:00,0.01
2015-04-09 18:46:00,0.01
2015-04-09 18:48:00,0.01
2015-04-09 18:50:00,0.01
2015-04-09 18:52:00,0.01
2015-04-09 18:53:00,0.01
2015-04-09 18:54:00,0.01
2015-04-09 18:55:00,0.01
2015-04-09 18:56:00,0.01
2015-04-09 18:57:00,0.01
2015-04-09 18:59:00,0.01
2015-04-09 19:00:00,0.13
2015-04-09 19:00:00,0.01
2015-04-09 19:01:00,0.01
2015-04-09 19:02:00,0.01
2015-04-09 19:03:00,0.01
2015-04-09 19:04:00,0.01
2015-04-09 19:05:00,0.01
2015-04-09 19:06:00,0.01
2015-04-09 19:08:00,0.01
2015-04-09 19:09:00,0.01
2015-04-09 19:10:00,0.01
2015-04-09 19:12:00,0.01
2015-04-09 19:14:00,0.02
2015-04-09 19:15:00,0.03
2015-04-09 19:16:00,0.07
2015-04-09 19:17:00,0.05
2015-04-09 19:18:00,0.04
2015-04-09 19:19:00,0.03
2015-04-09 19:20:00,0.03
2015-04-09 19:21:00,0.04
2015-04-09 19:22:00,0.03
2015-04-09 19:23:00,0.05
2015-04-09 19:24:00,0.05
2015-04-09 19:25:00,0.05
2015-04-09 19:26:00,0.05
2015-04-09 19:27:00,0.03
2015-04-09 19:28:00,0.02
2015-04-09 19:29:00,0.02
2015-04-09 19:30:00,0.02
2015-04-09 19:31:00,0.03
2015-04-09 19:32:00,0.05
2015-04-09 19:33:00,0.02
2015-04-09 19:34:00,0.03
2015-04-09 19:35:00,0.02
2015-04-09 19:36:00,0.02
2015-04-09 19:37:00,0.02
2015-04-09 19:38:00,0.04
2015-04-09 19:39:00,0.03
2015-04-09 19:40:00,0.02
2015-04-09 19:41:00,0.02
2015-04-09 19:42:00,0.01
2015-04-09 19:43:00,0.03
2015-04-09 19:46:00,0.01
2015-04-09 19:50:00,0.01
2015-04-09 20:00:00,1.1
2015-04-09 20:02:00,0.01
2015-04-09 20:03:00,0.01
2015-04-09 20:04:00,0.01
2015-04-09 20:05:00,0.02
2015-04-09 20:06:00,0.04
2015-04-09 20:07:00,0.02
2015-04-09 20:08:00,0.02
2015-04-09 20:09:00,0.01
2015-04-09 20:11:00,0.02
2015-04-09 20:12:00,0.01
2015-04-09 20:13:00,0.02
2015-04-09 20:14:00,0.02
2015-04-09 20:15:00,0.01
2015-04-09 20:16:00,0.01
2015-04-09 20:17:00,0.02
2015-04-09 20:19:00,0.01
2015-04-09 20:20:00,0.01
2015-04-09 20:21:00,0.01
2015-04-09 20:22:00,0.01
2015-04-09 20:29:00,0.01
2015-04-09 21:00:00,0.3
2015-04-09 22:59:00,0.01
2015-04-09 23:00:00,0.01
2015-04-14 15:59:00,0.02
2015-04-14 16:00:00,0.02
2015-04-14 16:00:00,0.02
2015-04-14 16:01:00,0.01
2015-04-14 16:02:00,0.01
2015-04-14 16:03:00,0.01
2015-04-14 16:04:00,0.01
2015-04-14 16:05:00,0.01
2015-04-14 16:07:00,0.01
2015-04-14 16:49:00,0.01
2015-04-14 16:53:00,0.01
2015-04-14 16:55:00,0.01
2015-04-14 16:57:00,0.01
2015-04-14 16:58:00,0.01
2015-04-14 17:00:00,0.13
2015-04-14 17:00:00,0.01
2015-04-14 17:02:00,0.01
2015-04-14 17:04:00,0.01
2015-04-14 17:06:00,0.01
2015-04-14 17:09:00,0.01
2015-04-14 17:11:00,0.01
2015-04-14 17:14:00,0.01
2015-04-14 17:17:00,0.01
2015-04-14 17:20:00,0.01
2015-04-14 17:27:00,0.01
2015-04-14 18:00:00,0.1
2015-04-14 21:17:00,0.01
2015-04-14 21:30:00,0.01
2015-04-14 21:45:00,0.01
2015-04-14 22:00:00,0.03
2015-04-14 22:08:00,0.01
2015-04-14 22:39:00,0.01
2015-04-14 23:00:00,0.02
2015-04-14 23:31:00,0.01
2015-04-15 00:00:00,0.01
2015-04-15 00:39:00,0.01
2015-04-15 01:00:00,0.01
2015-04-15 02:12:00,0.01
2015-04-15 03:00:00,0.01
2015-04-15 04:06:00,0.01
2015-04-15 04:52:00,0.01
2015-04-15 05:00:00,0.02
2015-04-15 05:25:00,0.01
2015-04-15 06:00:00,0.01
2015-04-15 06:19:00,0.01
2015-04-15 07:00:00,0.01
2015-04-15 07:42:00,0.01
2015-04-15 08:00:00,0.01
2015-04-15 11:07:00,0.01
2015-04-15 12:00:00,0.01
2015-04-15 19:05:00,0.01
2015-04-15 20:00:00,0.01
2015-04-16 04:36:00,0.01
2015-04-16 05:00:00,0.01
2015-04-16 16:15:00,0.01
2015-04-16 17:00:00,0.01
2015-04-16 17:36:00,0.01
2015-04-16 17:48:00,0.01
2015-04-16 18:00:00,0.02
2015-04-16 18:01:00,0.01
2015-04-16 18:13:00,0.01
2015-04-16 18:28:00,0.01
2015-04-16 18:42:00,0.01
2015-04-16 18:58:00,0.01
2015-04-16 19:00:00,0.05
2015-04-16 19:15:00,0.01
2015-04-16 19:33:00,0.01
2015-04-16 19:52:00,0.01
2015-04-16 20:00:00,0.03
2015-04-16 20:12:00,0.01
2015-04-16 20:32:00,0.01
2015-04-16 20:54:00,0.01
2015-04-16 21:00:00,0.03
2015-04-16 21:16:00,0.01
2015-04-16 21:40:00,0.01
2015-04-16 22:00:00,0.02
2015-04-16 22:05:00,0.01
2015-04-16 22:33:00,0.01
2015-04-16 23:00:00,0.02
2015-04-16 23:02:00,0.01
2015-04-16 23:34:00,0.01
2015-04-17 00:00:00,0.02
2015-04-17 00:05:00,0.01
2015-04-17 00:40:00,0.01
2015-04-17 01:00:00,0.02
2015-04-17 01:16:00,0.01
2015-04-17 02:00:00,0.01
2015-04-17 02:00:00,0.01
2015-04-17 02:47:00,0.01
